CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score
14023,7,2,584.07,7.0,2.0,584.07,5,1,3,513
14024,121,2,327.7,121.0,2.0,327.7,2,1,2,212
14029,63,2,467.66,63.0,2.0,467.66,3,1,3,313
14034,22,3,651.8199999999999,22.0,3.0,651.8199999999999,4,1,3,413
14035,28,5,1428.02,28.0,5.0,1428.02,4,1,4,414
14036,284,1,626.65,284.0,1.0,626.65,1,1,3,113
14038,78,3,1560.38,78.0,3.0,1560.38,2,1,4,214
14044,26,4,652.82,26.0,4.0,652.82,4,1,3,413
14047,8,5,1308.6100000000001,8.0,5.0,1308.6100000000001,5,1,4,514
14048,305,1,409.93,305.0,1.0,409.93,1,1,2,112
14050,31,2,746.36,31.0,2.0,746.36,4,1,3,413
14055,106,1,725.6400000000001,106.0,1.0,725.6400000000001,2,1,3,213
14064,29,5,1353.74,29.0,5.0,1353.74,4,1,4,414
14067,63,2,374.7,63.0,2.0,374.7,3,1,2,312
14071,3,8,1438.82,3.0,8.0,1438.82,5,2,4,524
14075,4,3,942.26,4.0,3.0,942.26,5,1,4,514
14077,40,5,499.41999999999996,40.0,5.0,499.41999999999996,3,1,3,313
14078,101,6,1049.37,101.0,6.0,1049.37,2,1,4,214
14079,124,1,375.1,124.0,1.0,375.1,2,1,2,212
14081,302,2,934.52,302.0,2.0,934.52,1,1,4,114
14083,4,9,1018.43,4.0,9.0,1018.43,5,2,4,524
14093,12,1,442.85,12.0,1.0,442.85,5,1,2,512
14102,5,5,1360.28,5.0,5.0,1360.28,5,1,4,514
14105,239,1,1266.23,239.0,1.0,1266.23,1,1,4,114
14108,30,2,597.91,30.0,2.0,597.91,4,1,3,413
14111,14,4,692.85,14.0,4.0,692.85,4,1,3,413
14114,273,2,386.53,273.0,2.0,386.53,1,1,2,112
14116,19,5,1382.74,19.0,5.0,1382.74,4,1,4,414
14124,84,1,419.58000000000004,84.0,1.0,419.58000000000004,2,1,2,212
14126,7,3,706.1300000000001,7.0,3.0,706.1300000000001,5,1,3,513
14127,122,3,709.71,122.0,3.0,709.71,2,1,3,213
14128,60,2,637.5,60.0,2.0,637.5,3,1,3,313
14129,1,5,1123.8600000000001,1.0,5.0,1123.8600000000001,5,1,4,514
14130,319,1,483.86,319.0,1.0,483.86,1,1,3,113
14133,129,3,605.64,129.0,3.0,605.64,2,1,3,213
14138,1,2,982.3800000000001,1.0,2.0,982.3800000000001,5,1,4,514
14139,46,1,415.82,46.0,1.0,415.82,3,1,2,312
14140,3,2,935.05,3.0,2.0,935.05,5,1,4,514
14141,2,4,915.13,2.0,4.0,915.13,5,1,4,514
14142,373,1,311.81,368.80999999999995,1.0,311.81,1,1,2,112
14147,78,2,483.4,78.0,2.0,483.4,2,1,3,213
14149,220,1,446.62,220.0,1.0,446.62,1,1,2,112
14150,35,2,658.64,35.0,2.0,658.64,3,1,3,313
14152,75,2,621.29,75.0,2.0,621.29,2,1,3,213
14154,239,2,1345.62,239.0,2.0,1345.62,1,1,4,114
14157,19,2,432.88,19.0,2.0,432.88,4,1,2,412
14158,40,1,507.66,40.0,1.0,507.66,3,1,3,313
14161,215,3,1110.52,215.0,3.0,1110.52,1,1,4,114
14167,39,4,574.84,39.0,4.0,574.84,3,1,3,313
14171,98,1,363.79,98.0,1.0,363.79,2,1,2,212
14173,10,4,450.84,10.0,4.0,450.84,5,1,2,512
14176,297,4,576.9000000000001,297.0,4.0,576.9000000000001,1,1,3,113
14177,86,4,559.41,86.0,4.0,559.41,2,1,3,213
14179,40,2,719.78,40.0,2.0,719.78,3,1,3,313
14184,66,1,452.89,66.0,1.0,452.89,3,1,2,312
14193,67,2,853.39,67.0,2.0,853.39,3,1,3,313
14195,201,2,1012.0,201.0,2.0,1012.0,1,1,4,114
14196,106,1,335.52,106.0,1.0,335.52,2,1,2,212
14198,18,4,701.4,18.0,4.0,701.4,4,1,3,413
14201,60,7,747.44,60.0,7.0,747.44,3,2,3,323
14205,16,2,466.7,16.0,2.0,466.7,4,1,3,413
14206,239,1,328.15999999999997,239.0,1.0,328.15999999999997,1,1,2,112
14212,89,1,1070.48,89.0,1.0,1070.48,2,1,4,214
14214,30,5,1004.38,30.0,5.0,1004.38,4,1,4,414
14220,247,2,632.4,247.0,2.0,632.4,1,1,3,113
14222,177,1,683.17,177.0,1.0,683.17,2,1,3,213
14223,92,3,991.13,92.0,3.0,991.13,2,1,4,214
14224,110,4,1050.12,110.0,4.0,1050.12,2,1,4,214
14229,51,3,1547.2,51.0,3.0,1547.2,3,1,4,314
14231,183,3,925.71,183.0,3.0,925.71,1,1,4,114
14233,49,4,1462.72,49.0,4.0,1462.72,3,1,4,314
14234,22,4,775.46,22.0,4.0,775.46,4,1,3,413
14236,80,2,490.86,80.0,2.0,490.86,2,1,3,213
14240,30,2,890.34,30.0,2.0,890.34,4,1,3,413
14246,110,3,1474.06,110.0,3.0,1474.06,2,1,4,214
14248,318,1,302.58,318.0,1.0,302.58,1,1,2,112
14256,260,2,969.0600000000001,260.0,2.0,969.0600000000001,1,1,4,114
14261,50,2,1163.45,50.0,2.0,1163.45,3,1,4,314
14264,154,2,333.97,154.0,2.0,333.97,2,1,2,212
14267,162,3,1516.24,162.0,3.0,1516.24,2,1,4,214
14270,331,1,492.65000000000003,331.0,1.0,492.65000000000003,1,1,3,113
14272,73,2,437.96,73.0,2.0,437.96,2,1,2,212
14273,51,4,559.97,51.0,4.0,559.97,3,1,3,313
14276,98,3,1119.74,98.0,3.0,1119.74,2,1,4,214
14284,30,2,595.25,30.0,2.0,595.25,4,1,3,413
14288,213,1,426.6,213.0,1.0,426.6,1,1,2,112
14289,8,6,911.26,8.0,6.0,911.26,5,1,4,514
14293,3,4,1046.56,3.0,4.0,1046.56,5,1,4,514
14297,17,4,1305.33,17.0,4.0,1305.33,4,1,4,414
14301,117,1,640.14,117.0,1.0,640.14,2,1,3,213
14304,222,1,383.45,222.0,1.0,383.45,1,1,2,112
14311,242,1,310.26,242.0,1.0,310.26,1,1,2,112
14317,64,1,508.58000000000004,64.0,1.0,508.58000000000004,3,1,3,313
14320,206,2,477.79,206.0,2.0,477.79,1,1,3,113
14321,10,5,1530.75,10.0,5.0,1530.75,5,1,4,514
14323,114,2,605.0600000000001,114.0,2.0,605.0600000000001,2,1,3,213
14327,163,1,311.65,163.0,1.0,311.65,2,1,2,212
14331,124,2,462.65999999999997,124.0,2.0,462.65999999999997,2,1,2,212
14332,22,3,866.31,22.0,3.0,866.31,4,1,3,413
14333,67,1,415.2,67.0,1.0,415.2,3,1,2,312
14338,161,2,588.22,161.0,2.0,588.22,2,1,3,213
14339,242,1,309.52,242.0,1.0,309.52,1,1,2,112
14342,21,4,668.5600000000001,21.0,4.0,668.5600000000001,4,1,3,413
14344,127,8,889.9300000000001,127.0,8.0,889.9300000000001,2,2,3,223
14346,120,2,1021.58,120.0,2.0,1021.58,2,1,4,214
14348,260,1,409.57,260.0,1.0,409.57,1,1,2,112
14352,157,4,1078.96,157.0,4.0,1078.96,2,1,4,214
14356,79,2,701.23,79.0,2.0,701.23,2,1,3,213
14359,19,3,912.18,19.0,3.0,912.18,4,1,4,414
14377,191,2,617.05,191.0,2.0,617.05,1,1,3,113
14379,44,2,348.1,44.0,2.0,348.1,3,1,2,312
14382,26,1,626.0699999999999,26.0,1.0,626.0699999999999,4,1,3,413
14383,38,3,1247.69,38.0,3.0,1247.69,3,1,4,314
14389,65,2,1043.46,65.0,2.0,1043.46,3,1,4,314
14396,65,2,487.99,65.0,2.0,487.99,3,1,3,313
14400,149,1,574.7,149.0,1.0,574.7,2,1,3,213
14403,130,4,1475.81,130.0,4.0,1475.81,2,1,4,214
14404,33,6,1474.32,33.0,6.0,1474.32,3,1,4,314
14410,92,9,1105.07,92.0,9.0,1105.07,2,2,4,224
14411,310,1,1063.0,310.0,1.0,1063.0,1,1,4,114
14412,42,2,770.03,42.0,2.0,770.03,3,1,3,313
14414,91,7,1496.98,91.0,7.0,1496.98,2,2,4,224
14416,22,2,490.22,22.0,2.0,490.22,4,1,3,413
14419,10,6,1058.06,10.0,6.0,1058.06,5,1,4,514
14420,99,1,387.52,99.0,1.0,387.52,2,1,2,212
14421,57,2,813.11,57.0,2.0,813.11,3,1,3,313
14424,17,1,322.08,17.0,1.0,322.08,4,1,2,412
14427,50,2,363.34000000000003,50.0,2.0,363.34000000000003,3,1,2,312
14428,7,5,1244.83,7.0,5.0,1244.83,5,1,4,514
14431,302,1,470.36,302.0,1.0,470.36,1,1,3,113
14434,21,6,1372.8,21.0,6.0,1372.8,4,1,4,414
14443,53,4,1420.2,53.0,4.0,1420.2,3,1,4,314
14446,0,4,1039.58,0.0,4.0,1039.58,5,1,4,514
14447,18,5,1163.23,18.0,5.0,1163.23,4,1,4,414
14448,9,2,375.35,9.0,2.0,375.35,5,1,2,512
14449,18,4,907.1,18.0,4.0,907.1,4,1,4,414
14450,180,3,483.25,180.0,3.0,483.25,1,1,3,113
14451,60,2,662.59,60.0,2.0,662.59,3,1,3,313
14460,110,3,434.34,110.0,3.0,434.34,2,1,2,212
14463,98,3,529.62,98.0,3.0,529.62,2,1,3,213
14465,246,3,1058.6200000000001,246.0,3.0,1058.6200000000001,1,1,4,114
14467,17,4,598.76,17.0,4.0,598.76,4,1,3,413
14470,11,2,461.19,11.0,2.0,461.19,5,1,2,512
14474,46,1,547.66,46.0,1.0,547.66,3,1,3,313
14475,71,3,925.85,71.0,3.0,925.85,3,1,4,314
14477,19,4,1309.6,19.0,4.0,1309.6,4,1,4,414
14479,253,2,316.25,253.0,2.0,316.25,1,1,2,112
14481,164,2,636.51,164.0,2.0,636.51,2,1,3,213
14484,50,1,321.92,50.0,1.0,321.92,3,1,2,312
14487,26,6,1196.33,26.0,6.0,1196.33,4,1,4,414
14488,67,1,1064.28,67.0,1.0,1064.28,3,1,4,314
14489,207,1,463.38,207.0,1.0,463.38,1,1,2,112
14491,175,2,340.93,175.0,2.0,340.93,2,1,2,212
14496,311,2,538.8100000000001,311.0,2.0,538.8100000000001,1,1,3,113
14497,309,1,475.37,309.0,1.0,475.37,1,1,3,113
14499,26,3,815.32,26.0,3.0,815.32,4,1,3,413
14500,88,3,356.85,88.0,3.0,356.85,2,1,2,212
14504,47,4,673.26,47.0,4.0,673.26,3,1,3,313
14507,23,6,1383.18,23.0,6.0,1383.18,4,1,4,414
14511,11,5,1314.81,11.0,5.0,1314.81,5,1,4,514
14513,100,3,455.59000000000003,100.0,3.0,455.59000000000003,2,1,2,212
14514,61,3,1055.35,61.0,3.0,1055.35,3,1,4,314
14517,33,2,330.45,33.0,2.0,330.45,3,1,2,312
14522,24,4,974.54,24.0,4.0,974.54,4,1,4,414
14528,37,1,364.21999999999997,37.0,1.0,364.21999999999997,3,1,2,312
14529,60,3,620.04,60.0,3.0,620.04,3,1,3,313
14532,236,4,932.85,236.0,4.0,932.85,1,1,4,114
14537,57,1,355.56,57.0,1.0,355.56,3,1,2,312
14538,64,2,388.25,64.0,2.0,388.25,3,1,2,312
14539,15,2,537.48,15.0,2.0,537.48,4,1,3,413
14540,9,3,996.26,9.0,3.0,996.26,5,1,4,514
14541,58,8,1461.65,58.0,8.0,1461.65,3,2,4,324
14548,150,2,652.8,150.0,2.0,652.8,2,1,3,213
14550,10,2,765.62,10.0,2.0,765.62,5,1,3,513
14553,19,5,859.27,19.0,5.0,859.27,4,1,3,413
14555,57,2,324.14,57.0,2.0,324.14,3,1,2,312
14557,85,1,788.38,85.0,1.0,788.38,2,1,3,213
14561,75,3,1080.76,75.0,3.0,1080.76,2,1,4,214
14567,56,2,1530.3600000000001,56.0,2.0,1530.3600000000001,3,1,4,314
14577,12,4,859.71,12.0,4.0,859.71,5,1,3,513
14583,5,5,1052.55,5.0,5.0,1052.55,5,1,4,514
14584,169,4,1042.26,169.0,4.0,1042.26,2,1,4,214
14591,15,4,1447.14,15.0,4.0,1447.14,4,1,4,414
14592,35,3,570.46,35.0,3.0,570.46,3,1,3,313
14593,21,3,617.99,21.0,3.0,617.99,4,1,3,413
14594,7,2,379.83,7.0,2.0,379.83,5,1,2,512
14597,11,2,883.15,11.0,2.0,883.15,5,1,3,513
14600,305,1,393.33000000000004,305.0,1.0,393.33000000000004,1,1,2,112
14603,274,1,660.0,274.0,1.0,660.0,1,1,3,113
14609,72,4,601.56,72.0,4.0,601.56,2,1,3,213
14616,242,3,406.08000000000004,242.0,3.0,406.08000000000004,1,1,2,112
14618,9,3,553.44,9.0,3.0,553.44,5,1,3,513
14619,245,1,394.44,245.0,1.0,394.44,1,1,2,112
14620,205,2,412.78000000000003,205.0,2.0,412.78000000000003,1,1,2,112
14622,184,1,320.58000000000004,184.0,1.0,320.58000000000004,1,1,2,112
14623,32,5,889.25,32.0,5.0,889.25,4,1,3,413
14625,196,2,899.63,196.0,2.0,899.63,1,1,4,114
14628,91,2,671.96,91.0,2.0,671.96,2,1,3,213
14629,4,2,959.01,4.0,2.0,959.01,5,1,4,514
14631,50,3,1006.98,50.0,3.0,1006.98,3,1,4,314
14633,266,1,344.90000000000003,266.0,1.0,344.90000000000003,1,1,2,112
14636,36,2,609.85,36.0,2.0,609.85,3,1,3,313
14638,50,1,443.6,50.0,1.0,443.6,3,1,2,312
14643,170,2,693.8100000000001,170.0,2.0,693.8100000000001,2,1,3,213
14644,67,2,830.76,67.0,2.0,830.76,3,1,3,313
14645,156,2,597.09,156.0,2.0,597.09,2,1,3,213
14649,4,4,1417.29,4.0,4.0,1417.29,5,1,4,514
14651,67,2,654.6,67.0,2.0,654.6,3,1,3,313
14657,17,4,848.22,17.0,4.0,848.22,4,1,3,413
14662,28,4,771.17,28.0,4.0,771.17,4,1,3,413
14664,19,2,637.89,19.0,2.0,637.89,4,1,3,413
14669,241,3,1269.99,241.0,3.0,1269.99,1,1,4,114
14670,280,2,411.53,280.0,2.0,411.53,1,1,2,112
14672,234,2,765.55,234.0,2.0,765.55,1,1,3,113
14675,16,1,604.75,16.0,1.0,604.75,4,1,3,413
14681,71,3,498.95,71.0,3.0,498.95,3,1,3,313
14684,25,5,1236.28,25.0,5.0,1236.28,4,1,4,414
14687,106,1,628.38,106.0,1.0,628.38,2,1,3,213
14690,44,2,371.7,44.0,2.0,371.7,3,1,2,312
14692,137,4,591.55,137.0,4.0,591.55,2,1,3,213
14698,1,5,1250.76,1.0,5.0,1250.76,5,1,4,514
14703,14,1,318.17,14.0,1.0,318.17,4,1,2,412
14704,11,9,1546.91,11.0,9.0,1546.91,5,2,4,524
14708,2,3,1126.37,2.0,3.0,1126.37,5,1,4,514
14710,14,4,606.13,14.0,4.0,606.13,4,1,3,413
14712,29,3,917.07,29.0,3.0,917.07,4,1,4,414
14715,24,4,867.38,24.0,4.0,867.38,4,1,3,413
14716,43,2,329.68,43.0,2.0,329.68,3,1,2,312
14720,5,3,663.81,5.0,3.0,663.81,5,1,3,513
14723,10,6,1158.3,10.0,6.0,1158.3,5,1,4,514
14725,24,1,718.08,24.0,1.0,718.08,4,1,3,413
14729,373,1,313.49,368.80999999999995,1.0,313.49,1,1,2,112
14731,47,3,380.02,47.0,3.0,380.02,3,1,2,312
14737,3,3,1164.55,3.0,3.0,1164.55,5,1,4,514
14738,42,7,1314.45,42.0,7.0,1314.45,3,2,4,324
14740,197,3,1448.21,197.0,3.0,1448.21,1,1,4,114
14741,11,6,1400.34,11.0,6.0,1400.34,5,1,4,514
14744,16,7,1099.98,16.0,7.0,1099.98,4,2,4,424
14745,112,5,1220.26,112.0,5.0,1220.26,2,1,4,214
14747,249,1,328.2,249.0,1.0,328.2,1,1,2,112
14748,29,5,1415.75,29.0,5.0,1415.75,4,1,4,414
14752,43,1,389.64,43.0,1.0,389.64,3,1,2,312
14753,87,1,563.15,87.0,1.0,563.15,2,1,3,213
14754,44,2,638.05,44.0,2.0,638.05,3,1,3,313
14756,15,1,738.96,15.0,1.0,738.96,4,1,3,413
14757,75,1,420.5,75.0,1.0,420.5,2,1,2,212
14758,144,4,1484.06,144.0,4.0,1484.06,2,1,4,214
14762,263,1,300.52,263.0,1.0,300.52,1,1,2,112
14770,232,2,876.42,232.0,2.0,876.42,1,1,3,113
14775,58,3,1011.9,58.0,3.0,1011.9,3,1,4,314
14778,127,2,730.86,127.0,2.0,730.86,2,1,3,213
14779,280,3,386.15,280.0,3.0,386.15,1,1,2,112
14780,54,2,447.68,54.0,2.0,447.68,3,1,2,312
14788,7,2,679.4399999999999,7.0,2.0,679.4399999999999,5,1,3,513
14790,16,4,745.06,16.0,4.0,745.06,4,1,3,413
14794,2,7,1319.91,2.0,7.0,1319.91,5,2,4,524
14803,162,3,845.55,162.0,3.0,845.55,2,1,3,213
14804,8,1,353.27,8.0,1.0,353.27,5,1,2,512
14805,15,4,554.65,15.0,4.0,554.65,4,1,3,413
14815,36,2,778.5,36.0,2.0,778.5,3,1,3,313
14817,200,2,1110.34,200.0,2.0,1110.34,1,1,4,114
14818,73,3,657.8,73.0,3.0,657.8,2,1,3,213
14820,21,4,507.29,21.0,4.0,507.29,4,1,3,413
14823,180,3,321.43,180.0,3.0,321.43,1,1,2,112
14824,10,4,1127.71,10.0,4.0,1127.71,5,1,4,514
14829,29,4,697.55,29.0,4.0,697.55,4,1,3,413
14847,148,1,309.4,148.0,1.0,309.4,2,1,2,212
14850,311,1,325.75,311.0,1.0,325.75,1,1,2,112
14851,23,2,511.35,23.0,2.0,511.35,4,1,3,413
14853,24,2,475.8,24.0,2.0,475.8,4,1,3,413
14855,119,2,645.65,119.0,2.0,645.65,2,1,3,213
14856,36,3,1311.3799999999999,36.0,3.0,1311.3799999999999,3,1,4,314
14857,59,2,1173.12,59.0,2.0,1173.12,3,1,4,314
14859,12,4,1353.74,12.0,4.0,1353.74,5,1,4,514
14862,25,2,841.1999999999999,25.0,2.0,841.1999999999999,4,1,3,413
14867,185,3,710.28,185.0,3.0,710.28,1,1,3,113
14869,8,2,725.7,8.0,2.0,725.7,5,1,3,513
14870,261,1,327.25,261.0,1.0,327.25,1,1,2,112
14871,3,4,522.38,3.0,4.0,522.38,5,1,3,513
14873,210,1,519.68,210.0,1.0,519.68,1,1,3,113
14875,107,2,1465.3200000000002,107.0,2.0,1465.3200000000002,2,1,4,214
14878,12,9,1485.54,12.0,9.0,1485.54,5,2,4,524
14880,77,3,706.19,77.0,3.0,706.19,2,1,3,213
14882,26,2,589.7,26.0,2.0,589.7,4,1,3,413
14883,18,6,761.59,18.0,6.0,761.59,4,1,3,413
14885,131,1,765.3199999999999,131.0,1.0,765.3199999999999,2,1,3,213
14886,252,1,364.8,252.0,1.0,364.8,1,1,2,112
14888,207,1,369.2,207.0,1.0,369.2,1,1,2,112
14891,148,2,554.38,148.0,2.0,554.38,2,1,3,213
14893,9,2,1237.8500000000001,9.0,2.0,1237.8500000000001,5,1,4,514
14894,85,1,655.75,85.0,1.0,655.75,2,1,3,213
14896,204,2,468.77000000000004,204.0,2.0,468.77000000000004,1,1,3,113
14897,7,4,1366.38,7.0,4.0,1366.38,5,1,4,514
14898,23,6,1303.52,23.0,6.0,1303.52,4,1,4,414
14901,11,9,1421.29,11.0,9.0,1421.29,5,2,4,524
14902,25,1,332.66,25.0,1.0,332.66,4,1,2,412
14904,2,2,1025.44,2.0,2.0,1025.44,5,1,4,514
14905,157,2,616.15,157.0,2.0,616.15,2,1,3,213
14910,2,4,434.35,2.0,4.0,434.35,5,1,2,512
14913,35,4,1227.43,35.0,4.0,1227.43,3,1,4,314
14915,91,2,307.48,91.0,2.0,307.48,2,1,2,212
14916,70,4,1268.98,70.0,4.0,1268.98,3,1,4,314
14920,212,2,977.77,212.0,2.0,977.77,1,1,4,114
14921,30,2,1316.07,30.0,2.0,1316.07,4,1,4,414
14923,50,1,749.1,50.0,1.0,749.1,3,1,3,313
14924,245,1,310.05,245.0,1.0,310.05,1,1,2,112
14948,23,6,1101.97,23.0,6.0,1101.97,4,1,4,414
14950,19,1,371.2,19.0,1.0,371.2,4,1,2,412
14951,79,1,311.69,79.0,1.0,311.69,2,1,2,212
14954,12,1,336.17,12.0,1.0,336.17,5,1,2,512
14958,147,3,499.68,147.0,3.0,499.68,2,1,3,213
14959,64,4,695.42,64.0,4.0,695.42,3,1,3,313
14963,9,5,1487.8,9.0,5.0,1487.8,5,1,4,514
14965,96,2,599.0,96.0,2.0,599.0,2,1,3,213
14967,49,1,463.8,49.0,1.0,463.8,3,1,2,312
14971,35,3,1116.57,35.0,3.0,1116.57,3,1,4,314
14973,107,3,1314.45,107.0,3.0,1314.45,2,1,4,214
14976,57,7,790.86,57.0,7.0,790.86,3,2,3,323
14987,15,2,326.4,15.0,2.0,326.4,4,1,2,412
14988,211,1,334.54,211.0,1.0,334.54,1,1,2,112
14997,46,3,546.1999999999999,46.0,3.0,546.1999999999999,3,1,3,313
14998,170,2,429.87,170.0,2.0,429.87,2,1,2,212
15000,47,1,490.52,47.0,1.0,490.52,3,1,3,313
15004,147,1,1246.32,147.0,1.0,1246.32,2,1,4,214
15006,51,1,502.09,51.0,1.0,502.09,3,1,3,313
15009,12,3,1261.78,12.0,3.0,1261.78,5,1,4,514
15010,35,1,308.94,35.0,1.0,308.94,3,1,2,312
15012,53,2,423.04,53.0,2.0,423.04,3,1,2,312
15018,38,3,496.21000000000004,38.0,3.0,496.21000000000004,3,1,3,313
15022,11,4,905.04,11.0,4.0,905.04,5,1,4,514
15025,33,1,377.01,33.0,1.0,377.01,3,1,2,312
15026,80,3,469.0,80.0,3.0,469.0,2,1,3,213
15027,30,4,1066.1499999999999,30.0,4.0,1066.1499999999999,4,1,4,414
15028,8,4,627.13,8.0,4.0,627.13,5,1,3,513
15030,71,2,518.28,71.0,2.0,518.28,3,1,3,313
15031,4,4,668.14,4.0,4.0,668.14,5,1,3,513
15036,72,3,465.55,72.0,3.0,465.55,2,1,2,212
15038,58,6,705.49,58.0,6.0,705.49,3,1,3,313
15043,31,1,537.0,31.0,1.0,537.0,4,1,3,413
15045,151,2,735.66,151.0,2.0,735.66,2,1,3,213
15047,269,1,343.62,269.0,1.0,343.62,1,1,2,112
15048,65,4,384.05,65.0,4.0,384.05,3,1,2,312
15051,23,3,1391.61,23.0,3.0,1391.61,4,1,4,414
15053,4,3,697.79,4.0,3.0,697.79,5,1,3,513
15054,12,2,302.1,12.0,2.0,302.1,5,1,2,512
15057,275,2,1489.5,275.0,2.0,1489.5,1,1,4,114
15059,40,9,1337.72,40.0,9.0,1337.72,3,2,4,324
15060,8,4,303.09,8.0,4.0,303.09,5,1,2,512
15062,71,4,987.86,71.0,4.0,987.86,3,1,4,314
15063,213,1,370.79999999999995,213.0,1.0,370.79999999999995,1,1,2,112
15066,53,1,893.59,53.0,1.0,893.59,3,1,3,313
15068,46,2,553.36,46.0,2.0,553.36,3,1,3,313
15069,179,1,1109.53,179.0,1.0,1109.53,1,1,4,114
15071,93,2,982.07,93.0,2.0,982.07,2,1,4,214
15073,9,3,1043.41,9.0,3.0,1043.41,5,1,4,514
15074,105,1,748.87,105.0,1.0,748.87,2,1,3,213
15075,77,1,773.03,77.0,1.0,773.03,2,1,3,213
15076,172,1,880.85,172.0,1.0,880.85,2,1,3,213
15079,212,4,895.61,212.0,4.0,895.61,1,1,3,113
15081,22,5,504.8,22.0,5.0,504.8,4,1,3,413
15087,281,1,306.94,281.0,1.0,306.94,1,1,2,112
15088,21,2,1160.07,21.0,2.0,1160.07,4,1,4,414
15090,308,1,381.32,308.0,1.0,381.32,1,1,2,112
15091,67,1,480.71,67.0,1.0,480.71,3,1,3,313
15092,215,2,457.81,215.0,2.0,457.81,1,1,2,112
15095,103,4,1370.6,103.0,4.0,1370.6,2,1,4,214
15099,84,1,410.48,84.0,1.0,410.48,2,1,2,212
15100,333,3,876.0,333.0,3.0,876.0,1,1,3,113
15101,8,2,317.53,8.0,2.0,317.53,5,1,2,512
15103,31,2,703.36,31.0,2.0,703.36,4,1,3,413
15104,196,2,1027.44,196.0,2.0,1027.44,1,1,4,114
15106,17,5,1422.52,17.0,5.0,1422.52,4,1,4,414
15107,311,6,319.5,311.0,6.0,319.5,1,1,2,112
15109,245,1,484.95,245.0,1.0,484.95,1,1,3,113
15110,23,4,996.1,23.0,4.0,996.1,4,1,4,414
15111,29,3,1567.48,29.0,3.0,1567.48,4,1,4,414
15115,18,1,340.11,18.0,1.0,340.11,4,1,2,412
15116,17,4,1352.75,17.0,4.0,1352.75,4,1,4,414
15117,14,5,1551.78,14.0,5.0,1551.78,4,1,4,414
15120,133,1,358.82,133.0,1.0,358.82,2,1,2,212
15121,50,2,457.72,50.0,2.0,457.72,3,1,2,312
15127,65,1,406.53,65.0,1.0,406.53,3,1,2,312
15128,60,4,1471.0,60.0,4.0,1471.0,3,1,4,314
15130,169,1,330.11,169.0,1.0,330.11,2,1,2,212
15132,18,5,977.9300000000001,18.0,5.0,977.9300000000001,4,1,4,414
15133,127,3,982.42,127.0,3.0,982.42,2,1,4,214
15134,14,8,1387.99,14.0,8.0,1387.99,4,2,4,424
15136,2,4,1286.7,2.0,4.0,1286.7,5,1,4,514
15142,46,1,498.74,46.0,1.0,498.74,3,1,3,313
15145,4,4,1194.73,4.0,4.0,1194.73,5,1,4,514
15146,164,2,1327.16,164.0,2.0,1327.16,2,1,4,214
15147,240,1,623.5,240.0,1.0,623.5,1,1,3,113
15148,10,1,301.29,10.0,1.0,301.29,5,1,2,512
15149,133,1,520.8000000000001,133.0,1.0,520.8000000000001,2,1,3,213
15153,31,1,329.25,31.0,1.0,329.25,4,1,2,412
15156,1,3,961.49,1.0,3.0,961.49,5,1,4,514
15158,45,1,401.40000000000003,45.0,1.0,401.40000000000003,3,1,2,312
15163,18,2,304.47,18.0,2.0,304.47,4,1,2,412
15164,68,3,843.05,68.0,3.0,843.05,3,1,3,313
15165,373,1,487.75,368.80999999999995,1.0,487.75,1,1,3,113
15171,331,1,1289.5,331.0,1.0,1289.5,1,1,4,114
15181,66,3,689.4799999999999,66.0,3.0,689.4799999999999,3,1,3,313
15182,154,2,622.85,154.0,2.0,622.85,2,1,3,213
15184,29,2,406.76,29.0,2.0,406.76,4,1,2,412
15185,70,1,310.62,70.0,1.0,310.62,3,1,2,312
15186,14,2,411.41,14.0,2.0,411.41,4,1,2,412
15192,119,3,1044.32,119.0,3.0,1044.32,2,1,4,214
15193,60,1,499.32,60.0,1.0,499.32,3,1,3,313
15197,10,3,1079.6100000000001,10.0,3.0,1079.6100000000001,5,1,4,514
15199,59,4,1268.7,59.0,4.0,1268.7,3,1,4,314
15201,87,5,1236.54,87.0,5.0,1236.54,2,1,4,214
15204,357,1,316.58,357.0,1.0,316.58,1,1,2,112
15205,85,2,653.24,85.0,2.0,653.24,2,1,3,213
15206,10,4,420.29999999999995,10.0,4.0,420.29999999999995,5,1,2,512
15208,1,5,870.12,1.0,5.0,870.12,5,1,3,513
15210,225,1,331.18,225.0,1.0,331.18,1,1,2,112
15211,60,2,894.4100000000001,60.0,2.0,894.4100000000001,3,1,3,313
15213,318,2,328.35,318.0,2.0,328.35,1,1,2,112
15215,46,3,734.94,46.0,3.0,734.94,3,1,3,313
15219,176,1,305.75,176.0,1.0,305.75,2,1,2,212
15221,366,1,403.25,366.0,1.0,403.25,1,1,2,112
15222,318,1,585.0,318.0,1.0,585.0,1,1,3,113
15223,225,2,755.75,225.0,2.0,755.75,1,1,3,113
15224,358,2,322.08,358.0,2.0,322.08,1,1,2,112
15225,234,1,409.40000000000003,234.0,1.0,409.40000000000003,1,1,2,112
15227,36,5,1219.4,36.0,5.0,1219.4,3,1,4,314
15230,239,2,429.6,239.0,2.0,429.6,1,1,2,112
15232,113,2,612.06,113.0,2.0,612.06,2,1,3,213
