customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C00658,31,8,1579.0,2,2,2,222
C00659,92,4,331.5,1,1,1,111
C00660,2,15,2203.5,5,5,2,552
C00661,62,3,1849.0,1,1,2,112
C00662,17,8,3823.0,3,2,3,323
C00663,10,11,3011.95,4,3,3,433
C00664,46,9,5467.2,1,3,4,134
C00665,148,2,266.0,1,1,1,111
C00666,9,15,4360.0,4,5,4,454
C00667,15,5,3083.5,3,1,3,313
C00668,8,11,2373.0,4,3,3,433
C00669,46,11,4148.6,1,3,4,134
C00670,49,5,1150.65,1,1,1,111
C00671,51,3,579.0,1,1,1,111
C00672,26,9,2649.2200000000003,2,3,3,233
C00673,15,16,6004.05,3,5,5,355
C00674,4,9,1049.25,5,3,1,531
C00675,8,11,3229.0,4,3,3,433
C00676,29,12,9065.970000000001,2,4,5,245
C00677,21,7,1730.0,2,2,2,222
C00678,2,13,2193.0,5,4,2,542
C00679,6,17,5040.24,5,5,4,554
C00680,12,19,9544.1,3,5,5,355
C00681,17,7,1538.75,3,2,2,322
C00682,20,14,5542.36,2,4,4,244
C00683,5,8,1090.0,5,2,1,521
C00684,23,5,6247.0,2,1,5,215
C00685,12,7,7867.470000000001,3,2,5,325
C00686,9,11,6512.0,4,3,5,435
C00687,6,14,994.0,5,4,1,541
C00688,40,7,3772.0,1,2,3,123
C00689,14,14,4292.1,3,4,4,344
C00690,66,3,752.0,1,1,1,111
C00691,4,7,980.0,5,2,1,521
C00692,23,12,4065.71,2,4,4,244
C00693,21,9,7018.0,2,3,5,235
C00694,101,3,3407.4,1,1,3,113
C00695,73,3,271.75,1,1,1,111
C00696,11,18,5933.5,4,5,5,455
C00697,42,6,1866.4,1,1,2,112
C00698,14,8,1744.0,3,2,2,322
C00699,116,3,274.0,1,1,1,111
C00700,21,11,1878.0,2,3,2,232
C00701,13,8,1654.0,3,2,2,322
C00702,13,8,3544.75,3,2,3,323
C00703,6,2,309.0,5,1,1,511
C00704,53,8,2815.0,1,2,3,123
C00705,7,14,10127.5,4,4,5,445
C00706,5,13,3682.5,5,4,3,543
C00707,14,12,3741.3,3,4,3,343
C00708,83,3,1133.0,1,1,1,111
C00709,2,6,577.5,5,1,1,511
C00710,16,6,1376.75,3,1,2,312
C00711,4,14,810.04,5,4,1,541
C00712,10,11,924.75,4,3,1,431
C00713,48,6,1006.6,1,1,1,111
C00714,42,5,1471.0,1,1,2,112
C00715,24,9,3934.1,2,3,4,234
C00716,12,8,1510.8,3,2,2,322
C00717,31,19,8278.94,2,5,5,255
C00718,14,6,7052.5,3,1,5,315
C00719,9,9,3600.0,4,3,3,433
C00720,2,14,8343.9,5,4,5,545
C00721,13,9,2075.0,3,3,2,332
C00722,28,10,3355.1,2,3,3,233
C00723,13,6,2649.5,3,1,3,313
C00724,4,6,725.0,5,1,1,511
C00725,2,18,7283.74,5,5,5,555
C00726,36,15,5766.54,2,5,4,254
C00727,11,12,2285.0,4,4,2,442
C00728,36,3,1064.0,2,1,1,211
C00729,16,8,3584.5,3,2,3,323
C00730,2,15,26982.0,5,5,5,555
C00731,3,15,6488.5700000000015,5,5,5,555
C00732,7,17,10598.660000000002,4,5,5,455
C00733,15,13,6788.5,3,4,5,345
C00734,10,15,2401.25,4,5,3,453
C00735,41,14,3902.0,1,4,4,144
C00736,37,6,2305.5,1,1,2,112
C00737,3,16,4264.79,5,5,4,554
C00738,3,13,3270.36,5,4,3,543
C00739,13,9,2708.0,3,3,3,333
C00740,6,11,4328.5,5,3,4,534
C00741,14,16,4662.12,3,5,4,354
C00742,3,11,3449.45,5,3,3,533
C00743,24,8,4312.08,2,2,4,224
C00744,32,9,3708.5,2,3,3,233
C00745,10,12,6905.0,4,4,5,445
C00746,14,8,1261.6,3,2,1,321
C00747,19,14,5070.5,3,4,4,344
C00748,53,5,2477.5,1,1,3,113
C00749,2,5,2880.25,5,1,3,513
C00750,19,7,3416.0,3,2,3,323
C00751,7,12,2779.98,4,4,3,443
C00752,25,10,5675.46,2,3,4,234
C00753,5,13,3346.15,5,4,3,543
C00754,3,10,8001.470000000001,5,3,5,535
C00755,14,10,775.0,3,3,1,331
C00756,21,12,7206.25,2,4,5,245
C00757,18,11,4635.15,3,3,4,334
C00758,12,5,727.0,3,1,1,311
C00759,4,10,2530.0,5,3,3,533
C00760,26,11,2925.0,2,3,3,233
C00761,5,12,2743.5,5,4,3,543
C00762,4,11,8580.0,5,3,5,535
C00763,14,12,5309.5,3,4,4,344
C00764,12,13,5895.2,3,4,5,345
C00765,27,9,7265.0,2,3,5,235
C00766,2,15,3656.0,5,5,3,553
C00767,13,12,4841.0,3,4,4,344
C00768,11,6,850.91,4,1,1,411
C00769,26,2,1482.0,2,1,2,212
C00770,10,6,4386.0,4,1,4,414
C00771,9,8,1671.6,4,2,2,422
C00772,24,4,1482.98,2,1,2,212
C00773,10,19,6874.84,4,5,5,455
C00774,24,15,4357.0,2,5,4,254
C00775,2,10,2192.0,5,3,2,532
C00776,22,8,4012.55,2,2,4,224
C00777,38,7,1495.0,1,2,2,122
C00778,4,19,6564.68,5,5,5,555
C00779,23,8,2118.2,2,2,2,222
C00780,12,9,1341.9,3,3,2,332
C00781,3,5,2650.0,5,1,3,513
C00782,6,6,1174.0,5,1,1,511
C00783,13,15,5001.15,3,5,4,354
C00784,4,14,6547.0,5,4,5,545
C00785,2,11,3198.3,5,3,3,533
C00786,3,7,24788.890000000007,5,2,5,525
C00787,7,9,3331.0,4,3,3,433
C00788,9,10,3227.0,4,3,3,433
C00789,7,12,5380.0,4,4,4,444
C00790,41,2,288.0,1,1,1,111
C00791,22,11,1972.0,2,3,2,232
C00792,27,5,2383.24,2,1,3,213
C00793,14,15,6246.8,3,5,5,355
C00794,33,13,6859.96,2,4,5,245
C00795,9,4,474.0,4,1,1,411
C00796,7,10,3527.0,4,3,3,433
C00797,10,11,7529.67,4,3,5,435
C00798,39,7,2945.0,1,2,3,123
C00799,55,2,245.0,1,1,1,111
C00800,37,11,4343.54,1,3,4,134
C00801,13,8,1205.25,3,2,1,321
C00802,23,8,4655.75,2,2,4,224
C00803,132,4,720.0,1,1,1,111
C00804,3,15,3199.6,5,5,3,553
C00805,28,6,600.0,2,1,1,211
C00806,24,6,1693.0,2,1,2,212
C00807,13,11,1370.0,3,3,2,332
C00808,3,6,1188.0,5,1,1,511
C00809,52,10,1755.6,1,3,2,132
C00810,9,13,4782.84,4,4,4,444
C00811,23,6,1368.0,2,1,2,212
C00812,30,11,5867.3600000000015,2,3,5,235
C00813,140,2,330.0,1,1,1,111
C00814,49,4,1072.0,1,1,1,111
C00815,6,17,4756.83,5,5,4,554
C00816,30,8,2346.0,2,2,3,223
C00817,31,10,5611.79,2,3,4,234
C00818,16,13,4435.0,3,4,4,344
C00819,35,8,10089.470000000001,2,2,5,225
C00820,32,9,976.5,2,3,1,231
C00821,64,9,2046.75,1,3,2,132
C00822,36,4,1320.0,2,1,2,212
C00823,9,15,5286.0,4,5,4,454
C00824,10,14,3314.0,4,4,3,443
C00825,16,8,3879.8,3,2,4,324
C00826,72,8,10131.0,1,2,5,125
C00827,8,8,8161.4100000000035,4,2,5,425
C00828,56,6,3103.2,1,1,3,113
C00829,6,14,3642.54,5,4,3,543
C00830,6,13,4353.35,5,4,4,544
C00831,96,2,1300.0,1,1,1,111
C00832,5,15,5132.05,5,5,4,554
C00833,4,7,3036.5,5,2,3,523
C00834,14,16,5063.1,3,5,4,354
C00835,15,18,5669.25,3,5,4,354
C00836,5,14,10778.0,5,4,5,545
C00837,7,11,5747.95,4,3,4,434
C00838,27,11,5007.85,2,3,4,234
C00839,13,18,8505.37,3,5,5,355
C00840,24,12,8053.470000000001,2,4,5,245
C00841,8,10,4026.85,4,3,4,434
C00842,16,9,2361.0,3,3,3,333
C00843,11,6,3475.0,4,1,3,413
C00844,113,1,179.0,1,1,1,111
C00845,3,8,1358.0,5,2,2,522
C00846,62,9,2928.5,1,3,3,133
C00847,57,2,418.0,1,1,1,111
C00848,34,12,5532.1,2,4,4,244
C00849,6,19,6614.7,5,5,5,555
C00850,27,8,1441.82,2,2,2,222
C00851,47,9,4136.5,1,3,4,134
C00852,19,11,3825.98,3,3,3,333
C00853,14,18,8334.0,3,5,5,355
C00854,15,11,7230.0,3,3,5,335
C00855,24,9,3450.0,2,3,3,233
C00856,5,7,3903.0,5,2,4,524
C00857,74,3,130.0,1,1,1,111
C00858,4,11,3186.0,5,3,3,533
C00859,3,7,2004.5,5,2,2,522
C00860,9,11,2520.0,4,3,3,433
C00861,36,10,8251.940000000002,2,3,5,235
C00862,38,11,2241.0,1,3,2,132
C00863,16,11,2345.0,3,3,3,333
C00864,12,18,6678.3,3,5,5,355
C00865,111,3,1658.0,1,1,2,112
C00866,25,13,8301.1,2,4,5,245
C00867,41,4,145.0,1,1,1,111
C00868,6,9,1065.0,5,3,1,531
C00869,22,5,1664.5,2,1,2,212
C00870,33,13,981.0,2,4,1,241
C00871,9,8,832.0,4,2,1,421
C00872,46,9,1222.0,1,3,1,131
C00873,9,12,2999.0,4,4,3,443
C00874,21,17,10689.35,2,5,5,255
C00875,8,13,31937.640000000014,4,4,5,445
C00876,43,11,5493.5,1,3,4,134
C00877,35,11,1537.0,2,3,2,232
C00878,53,14,4666.0,1,4,4,144
C00879,53,2,580.0,1,1,1,111
C00880,20,18,7444.55,2,5,5,255
C00881,2,11,7283.0,5,3,5,535
C00882,5,14,7241.36,5,4,5,545
C00883,6,8,1270.0,5,2,1,521
C00884,47,12,5300.1,1,4,4,144
C00885,118,2,963.1,1,1,1,111
C00886,5,13,3959.0,5,4,4,544
C00887,17,6,6172.900000000001,3,1,5,315
C00888,7,5,2240.0,4,1,2,412
C00889,10,16,4326.25,4,5,4,454
C00890,94,4,948.0,1,1,1,111
C00891,38,6,400.0,1,1,1,111
C00892,9,15,2335.15,4,5,3,453
C00893,9,6,943.5,4,1,1,411
C00894,11,6,2582.0,4,1,3,413
C00895,11,17,8885.8,4,5,5,455
C00896,23,7,1840.3,2,2,2,222
C00897,6,13,1910.0,5,4,2,542
C00898,4,19,11598.240000000002,5,5,5,555
C00899,3,7,3055.5,5,2,3,523
C00900,30,10,5101.0,2,3,4,234
C00901,130,4,1948.5,1,1,2,112
C00902,3,6,3419.0,5,1,3,513
C00903,118,2,175.0,1,1,1,111
C00904,45,6,2073.0,1,1,2,112
C00905,7,18,5661.07,4,5,4,454
C00906,50,7,1940.0,1,2,2,122
C00907,18,11,1729.0,3,3,2,332
C00908,10,14,2231.0,4,4,2,442
C00909,32,2,729.0,2,1,1,211
C00910,52,5,936.0,1,1,1,111
C00911,23,14,5316.2,2,4,4,244
C00912,18,7,1356.0,3,2,2,322
C00913,76,8,1252.0,1,2,1,121
C00914,56,6,1184.2,1,1,1,111
C00915,84,6,1530.5,1,1,2,112
C00916,7,19,5014.860000000001,4,5,4,454
C00917,5,10,2954.5,5,3,3,533
C00918,5,11,2241.0,5,3,2,532
C00919,11,17,10681.74,4,5,5,455
C00920,22,11,3028.5,2,3,3,233
C00921,12,12,4594.25,3,4,4,344
C00922,5,9,3012.0,5,3,3,533
C00923,21,8,1402.5,2,2,2,222
C00924,7,16,4844.25,4,5,4,454
C00925,54,4,649.0,1,1,1,111
C00926,9,14,4024.6,4,4,4,444
C00927,8,12,5034.0,4,4,4,444
C00928,33,15,3483.0,2,5,3,253
C00929,42,13,4747.0,1,4,4,144
C00930,12,3,2080.0,3,1,2,312
C00931,8,13,3202.7200000000003,4,4,3,443
C00932,4,15,4745.6,5,5,4,554
C00933,17,9,5423.75,3,3,4,334
C00934,7,8,3206.1,4,2,3,423
C00935,18,14,2867.1,3,4,3,343
C00936,105,2,2900.0,1,1,3,113
C00937,9,8,1987.76,4,2,2,422
C00938,20,7,1473.0,2,2,2,222
C00939,27,7,1170.0,2,2,1,221
C00940,9,10,9128.94,4,3,5,435
C00941,65,5,402.0,1,1,1,111
C00942,9,12,1657.5,4,4,2,442
C00943,4,13,3901.62,5,4,4,544
C00944,9,7,1110.0,4,2,1,421
C00945,35,15,3380.0,2,5,3,253
C00946,43,15,7691.4,1,5,5,155
C00947,17,15,8606.440000000002,3,5,5,355
C00948,15,7,1883.0,3,2,2,322
C00949,49,7,8520.0,1,2,5,125
C00950,15,8,944.5,3,2,1,321
C00951,29,18,6614.25,2,5,5,255
C00952,3,6,1455.5,5,1,2,512
C00953,19,6,599.25,3,1,1,311
C00954,19,15,4812.770000000001,3,5,4,354
C00955,4,10,3891.25,5,3,4,534
C00956,3,15,3413.2000000000003,5,5,3,553
C00957,79,3,675.0,1,1,1,111
C00958,7,8,4290.0,4,2,4,424
C00959,11,8,4268.470000000001,4,2,4,424
C00960,12,12,3440.2,3,4,3,343
C00961,18,12,1765.0,3,4,2,342
C00962,6,18,5985.9800000000005,5,5,5,555
C00963,21,8,1395.0,2,2,2,222
C00964,3,7,3284.2,5,2,3,523
C00965,12,8,1927.5,3,2,2,322
C00966,36,3,1197.33,2,1,1,211
C00967,47,6,2639.0,1,1,3,113
C00968,13,17,7934.75,3,5,5,355
C00969,10,8,1350.25,4,2,2,422
C00970,48,3,1178.0,1,1,1,111
C00971,14,12,5752.970000000001,3,4,4,344
C00972,9,13,5015.0,4,4,4,444
C00973,19,5,740.0,3,1,1,311
C00974,13,9,2725.0,3,3,3,333
C00975,3,13,20782.5,5,4,5,545
C00976,8,12,5780.0,4,4,5,445
C00977,43,9,2035.0,1,3,2,132
C00978,11,13,4228.5,4,4,4,444
C00979,16,10,5704.5,3,3,4,334
C00980,47,10,3782.4,1,3,3,133
C00981,77,6,1489.0,1,1,2,112
C00982,45,7,5496.0,1,2,4,124
C00983,15,2,367.0,3,1,1,311
C00984,5,11,6586.0,5,3,5,535
C00985,12,14,12153.390000000003,3,4,5,345
C00986,12,18,7074.25,3,5,5,355
C00987,10,2,248.0,4,1,1,411
C00988,20,15,5275.6,2,5,4,254
C00989,154,2,685.0,1,1,1,111
C00990,90,2,598.2,1,1,1,111
C00991,7,7,390.0,4,2,1,421
C00992,39,2,1476.5,1,1,2,112
C00993,46,9,2485.92,1,3,3,133
C00994,33,12,2974.5,2,4,3,243
C00995,45,6,1235.6,1,1,1,111
C00996,48,8,4272.5,1,2,4,124
C00997,50,9,3278.0,1,3,3,133
C00998,8,16,3983.35,4,5,4,454
C00999,7,7,928.1,4,2,1,421
C01000,14,14,3218.2,3,4,3,343
C01001,14,13,4597.48,3,4,4,344
C01002,26,6,9345.0,2,1,5,215
C01003,10,8,1925.0,4,2,2,422
C01004,8,19,4907.5,4,5,4,454
C01005,10,14,1236.95,4,4,1,441
C01006,6,9,1975.55,5,3,2,532
C01007,62,4,727.0,1,1,1,111
C01008,2,7,4265.470000000001,5,2,4,524
C01009,3,15,5054.0,5,5,4,554
C01010,2,13,4141.5,5,4,4,544
C01011,20,5,314.0,2,1,1,211
C01012,40,7,2604.5,1,2,3,123
C01013,5,5,673.0,5,1,1,511
C01014,5,11,2635.0,5,3,3,533
C01015,26,6,801.0,2,1,1,211
C01016,15,2,1062.0,3,1,1,311
C01017,26,9,11722.449999999999,2,3,5,235
C01018,14,13,7809.540000000003,3,4,5,345
C01019,8,10,5540.15,4,3,4,434
C01020,19,11,1991.0,3,3,2,332
C01021,19,13,1982.0,3,4,2,342
C01022,97,2,376.0,1,1,1,111
C01023,2,6,205.0,5,1,1,511
C01024,3,15,1861.0,5,5,2,552
C01025,40,11,2699.0,1,3,3,133
C01026,25,9,1875.0,2,3,2,232
C01027,19,4,889.0,3,1,1,311
C01028,21,9,7502.0,2,3,5,235
C01029,17,14,3770.0,3,4,3,343
C01030,4,12,2001.0,5,4,2,542
C01031,17,17,4054.0,3,5,4,354
C01032,7,9,4032.0,4,3,4,434
C01033,9,15,3461.5,4,5,3,453
C01034,23,15,4227.3,2,5,4,254
C01035,7,14,9682.46,4,4,5,445
C01036,15,13,7184.170000000001,3,4,5,345
C01037,56,7,2426.5,1,2,3,123
C01038,2,6,1160.0,5,1,1,511
C01039,29,9,2684.0,2,3,3,233
C01040,16,10,4461.0,3,3,4,334
C01041,4,10,3509.5,5,3,3,533
C01042,24,11,3329.0,2,3,3,233
C01043,14,18,7602.1,3,5,5,355
C01044,52,12,8850.0,1,4,5,145
C01045,11,15,7578.75,4,5,5,455
C01046,2,14,3973.0,5,4,4,544
C01047,3,14,2650.0,5,4,3,543
C01048,35,5,2905.0,2,1,3,213
C01049,2,16,9446.4,5,5,5,555
C01050,12,9,1240.0,3,3,1,331
C01051,35,6,1263.0,2,1,1,211
C01052,4,9,6875.0,5,3,5,535
C01053,38,11,4541.0700000000015,1,3,4,134
C01054,2,12,4880.0,5,4,4,544
C01055,13,10,4595.38,3,3,4,334
C01056,29,6,3345.0,2,1,3,213
C01057,64,6,2873.0,1,1,3,113
C01058,5,19,5991.0,5,5,5,555
C01059,9,4,4419.75,4,1,4,414
C01060,3,9,3238.75,5,3,3,533
C01061,33,7,1087.3,2,2,1,221
C01062,75,2,622.0,1,1,1,111
C01063,19,12,14302.5,3,4,5,345
C01064,2,13,18876.0,5,4,5,545
C01065,25,7,1833.0,2,2,2,222
C01066,26,9,8022.32,2,3,5,235
C01067,25,9,1765.0,2,3,2,232
C01068,15,7,6855.940000000002,3,2,5,325
C01069,4,13,1448.0,5,4,2,542
C01070,3,10,7247.0,5,3,5,535
C01071,24,11,1699.68,2,3,2,232
C01072,25,12,5309.5,2,4,4,244
C01073,14,14,3772.0,3,4,3,343
C01074,132,2,483.0,1,1,1,111
C01075,2,17,5007.7,5,5,4,554
C01076,6,18,5317.6,5,5,4,554
C01077,9,8,3555.0,4,2,3,423
C01078,9,6,2979.0,4,1,3,413
C01079,10,9,1873.0,4,3,2,432
C01080,32,8,3494.0,2,2,3,223
C01081,3,4,2266.2,5,1,2,512
C01082,17,3,608.0,3,1,1,311
C01083,21,14,10368.4,2,4,5,245
C01084,5,13,5100.1,5,4,4,544
C01085,18,8,1844.0,3,2,2,322
C01086,3,7,2635.0,5,2,3,523
C01087,108,2,460.0,1,1,1,111
C01088,43,3,280.8,1,1,1,111
C01089,6,9,2395.5,5,3,3,533
C01090,23,16,3872.44,2,5,4,254
C01091,19,6,1277.25,3,1,1,311
C01092,2,14,4837.25,5,4,4,544
C01093,8,10,3445.0,4,3,3,433
C01094,28,9,517.6,2,3,1,231
C01095,13,17,8338.470000000001,3,5,5,355
C01096,41,3,669.0,1,1,1,111
C01097,5,8,12485.450000000006,5,2,5,525
C01098,4,7,4547.0,5,2,4,524
C01099,25,3,1079.0,2,1,1,211
C01100,41,8,1486.0,1,2,2,122
C01101,16,10,2601.9,3,3,3,333
C01102,9,4,1068.1399999999999,4,1,1,411
C01103,12,16,6679.54,3,5,5,355
C01104,6,10,1470.0,5,3,2,532
C01105,3,11,14984.420000000002,5,3,5,535
C01106,70,7,874.5,1,2,1,121
C01107,5,19,6131.85,5,5,5,555
C01108,13,13,6023.77,3,4,5,345
C01109,3,8,1863.0,5,2,2,522
C01110,2,7,4169.0,5,2,4,524
C01111,56,8,1908.0,1,2,2,122
C01112,29,8,2678.6,2,2,3,223
C01113,24,7,2198.0,2,2,2,222
C01114,42,6,3017.470000000001,1,1,3,113
C01115,19,11,7000.0,3,3,5,335
C01116,9,10,3012.0,4,3,3,433
C01117,2,15,1694.0,5,5,2,552
C01118,2,12,10110.0,5,4,5,545
C01119,15,7,947.5,3,2,1,321
C01120,4,5,2483.0,5,1,3,513
C01121,4,15,2940.24,5,5,3,553
C01122,10,9,3963.1,4,3,4,434
C01123,45,9,4400.34,1,3,4,134
C01124,15,12,3428.0,3,4,3,343
C01125,9,14,6336.29,4,4,5,445
C01126,15,6,7689.470000000001,3,1,5,315
C01127,30,2,874.0,2,1,1,211
C01128,4,13,4571.1,5,4,4,544
C01129,14,9,2059.0,3,3,2,332
C01130,2,14,4364.8,5,4,4,544
C01131,19,4,1948.0,3,1,2,312
C01132,12,9,3008.9,3,3,3,333
C01133,3,9,5028.0,5,3,4,534
C01134,82,4,1935.0,1,1,2,112
C01135,5,17,7017.75,5,5,5,555
C01136,25,7,1450.0,2,2,2,222
C01137,47,2,240.0,1,1,1,111
C01138,6,10,3532.8,5,3,3,533
C01139,39,7,2105.4,1,2,2,122
C01140,17,2,975.0,3,1,1,311
C01141,4,15,5871.2,5,5,5,555
C01142,42,14,2278.5,1,4,2,142
C01143,5,3,670.0,5,1,1,511
C01144,20,15,2567.0,2,5,3,253
C01145,20,6,899.5,2,1,1,211
C01146,14,8,2045.7,3,2,2,322
C01147,24,12,2360.4,2,4,3,243
C01148,3,12,3352.0,5,4,3,543
C01149,77,3,534.0,1,1,1,111
C01150,74,4,2740.0,1,1,3,113
C01151,62,2,180.0,1,1,1,111
C01152,20,12,9110.26,2,4,5,245
C01153,18,3,436.75,3,1,1,311
C01154,22,5,1310.5,2,1,2,212
C01155,120,4,1099.0,1,1,1,111
C01156,13,12,1887.25,3,4,2,342
C01157,40,10,1095.0,1,3,1,131
C01158,102,2,667.5,1,1,1,111
C01159,12,5,2333.0,3,1,3,313
C01160,9,9,3190.8999999999996,4,3,3,433
C01161,16,8,2803.6,3,2,3,323
C01162,3,12,1862.0,5,4,2,542
C01163,9,13,7531.75,4,4,5,445
C01164,60,14,6816.470000000001,1,4,5,145
C01165,4,15,13555.690000000006,5,5,5,555
C01166,5,12,7635.0,5,4,5,545
C01167,39,2,609.0,1,1,1,111
C01168,5,10,3830.0,5,3,4,534
C01169,6,9,5183.470000000001,5,3,4,534
C01170,57,8,4501.0,1,2,4,124
C01171,4,5,797.5,5,1,1,511
C01172,29,9,10719.880000000005,2,3,5,235
C01173,80,3,229.4,1,1,1,111
C01174,11,8,3381.0,4,2,3,423
C01175,2,11,2922.0,5,3,3,533
C01176,3,12,3119.09,5,4,3,543
C01177,23,8,2385.0,2,2,3,223
C01178,2,9,4157.0,5,3,4,534
C01179,24,5,1012.5,2,1,1,211
C01180,4,15,1511.0,5,5,2,552
C01181,32,10,2552.0,2,3,3,233
C01182,17,11,3847.5,3,3,4,334
C01183,16,12,3087.0,3,4,3,343
C01184,21,15,2980.0,2,5,3,253
C01185,27,2,625.0,2,1,1,211
C01186,13,16,4962.52,3,5,4,354
C01187,2,13,4000.0,5,4,4,544
C01188,13,13,4800.5,3,4,4,344
C01189,26,9,4262.65,2,3,4,234
C01190,8,13,4860.0,4,4,4,444
C01191,61,4,742.0,1,1,1,111
C01192,56,10,3826.98,1,3,4,134
C01193,19,11,2142.25,3,3,2,332
C01194,13,14,6699.95,3,4,5,345
C01195,2,9,5749.139999999999,5,3,4,534
C01196,18,18,6762.0,3,5,5,355
C01197,2,13,1738.6,5,4,2,542
C01198,9,13,3803.0,4,4,3,443
C01199,27,6,926.05,2,1,1,211
